mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,jacobi,3,5,6,1.000e-06,35,0.780656,0.920715,0.002734,-0.006255,-0.017482
K,jacobi,3,5,6,1.000e-06,36,0.775734,0.919434,-0.007397,-0.003305,0.013580
K,jacobi,3,5,6,1.000e-06,37,0.774133,0.919189,0.008371,-0.017418,0.005616
K,jacobi,3,5,6,1.000e-06,38,0.774715,0.917969,0.003847,-0.003141,0.015914
K,jacobi,3,5,6,1.000e-06,39,0.776951,0.920227,-0.001578,-0.012109,-0.002077
K,jacobi,3,5,6,1.000e-06,40,0.778413,0.921448,0.007318,-0.001870,-0.016375
K,jacobi,3,5,6,1.000e-06,41,0.772534,0.918457,0.017066,0.005088,-0.002302
K,jacobi,3,5,6,1.000e-06,42,0.779294,0.922424,-0.003321,-0.006514,-0.009391
K,jacobi,3,5,6,1.000e-06,43,0.780463,0.918396,0.000487,-0.019149,-0.005068
K,jacobi,3,5,6,1.000e-06,44,0.771514,0.917786,0.009469,0.001586,0.008054
K,jacobi,3,5,6,1.000e-06,45,0.780881,0.919006,-0.005029,-0.007277,-0.007249
K,jacobi,3,5,6,1.000e-06,46,0.778390,0.918396,-0.013403,-0.002166,0.001820
K,jacobi,3,5,6,1.000e-06,47,0.775839,0.917358,0.016835,-0.003999,-0.011011
K,jacobi,3,5,6,1.000e-06,48,0.776502,0.919434,-0.002100,0.008488,0.001010
K,jacobi,3,5,6,1.000e-06,49,0.778844,0.920776,-0.005787,-0.005032,-0.011351
K,jacobi,3,5,6,1.000e-06,50,0.774730,0.919861,-0.011233,0.019441,-0.008727
K,jacobi,3,5,6,1.000e-06,51,0.778938,0.921021,-0.003489,-0.001774,0.001361
K,jacobi,3,5,6,1.000e-06,52,0.776080,0.920349,0.002335,0.007016,0.001470
K,jacobi,3,5,6,1.000e-06,53,0.776852,0.919678,-0.010182,-0.003706,0.007656
K,jacobi,3,5,6,1.000e-06,54,0.774157,0.919189,-0.002516,0.008196,0.003753
K,jacobi,3,5,6,1.000e-06,55,0.779509,0.919128,-0.004668,-0.008263,0.002584
K,jacobi,3,5,6,1.000e-06,56,0.784786,0.923462,-0.006541,-0.010366,-0.012114
K,jacobi,3,5,6,1.000e-06,57,0.778453,0.920837,0.002591,-0.002268,-0.000427
K,jacobi,3,5,6,1.000e-06,58,0.778502,0.917847,-0.001528,-0.007329,0.000684
K,jacobi,3,5,6,1.000e-06,59,0.785244,0.922119,-0.015245,-0.018303,-0.002235
K,jacobi,3,5,6,1.000e-06,60,0.778920,0.924988,-0.004200,0.000759,0.000709
K,jacobi,3,5,6,1.000e-06,61,0.783252,0.920044,-0.005911,0.003918,-0.018924
K,jacobi,3,5,6,1.000e-06,62,0.776573,0.921570,-0.003875,-0.009579,0.003812
K,jacobi,3,5,6,1.000e-06,63,0.778838,0.922058,0.002212,-0.005976,-0.005684
K,jacobi,3,5,6,1.000e-06,64,0.771774,0.918579,0.034982,0.010050,-0.017665
K,jacobi,3,5,6,1.000e-06,65,0.778249,0.921631,-0.005080,0.003004,0.008178
K,jacobi,3,5,6,1.000e-06,66,0.775507,0.918030,0.008149,-0.006193,0.008648
K,jacobi,3,5,6,1.000e-06,67,0.782161,0.924011,-0.004270,-0.001575,-0.006722
K,jacobi,3,5,6,1.000e-06,68,0.774285,0.918762,-0.001331,0.006997,0.008555
K,jacobi,3,5,6,1.000e-06,69,0.785344,0.922363,-0.009471,-0.001254,-0.012341
K,jacobi,3,5,6,1.000e-06,70,0.776277,0.920593,0.004555,-0.001480,-0.005520
K,jacobi,3,5,6,1.000e-06,71,0.769314,0.915894,0.014448,0.001126,-0.004735
K,jacobi,3,5,6,1.000e-06,72,0.773860,0.919800,0.012344,-0.006039,0.008071
K,jacobi,3,5,6,1.000e-06,73,0.776827,0.919495,0.008290,-0.005197,0.000228
K,jacobi,3,5,6,1.000e-06,74,0.771243,0.917603,0.003802,0.007157,0.011679
K,jacobi,3,5,6,1.000e-06,75,0.785773,0.921448,-0.016902,-0.008371,-0.011923
K,jacobi,3,5,6,1.000e-06,76,0.775470,0.920288,0.004003,0.001360,-0.002563
K,jacobi,3,5,6,1.000e-06,77,0.777464,0.920654,0.004757,0.005593,0.003111
K,jacobi,3,5,6,1.000e-06,78,0.778501,0.921204,-0.003269,0.013437,-0.000518
K,jacobi,3,5,6,1.000e-06,79,0.776949,0.920654,-0.003350,-0.019806,0.012490
K,jacobi,3,5,6,1.000e-06,80,0.785865,0.924622,0.000575,-0.012760,-0.007814
K,jacobi,3,5,6,1.000e-04,1,-9.320325,0.000000,1.000000,1.000000,1.000000
K,jacobi,3,5,6,1.000e-04,2,-6.465505,0.000000,0.999999,0.999998,0.999998
K,jacobi,3,5,6,1.000e-04,3,-3.576440,0.000000,0.999140,0.999142,0.999116
K,jacobi,3,5,6,1.000e-04,4,-0.706701,0.315063,0.737202,0.729363,0.732338
K,jacobi,3,5,6,1.000e-04,5,0.664956,0.872620,0.071274,0.073655,0.060263
K,jacobi,3,5,6,1.000e-04,6,0.768740,0.916138,-0.003049,0.006735,0.013109
K,jacobi,3,5,6,1.000e-04,7,0.767520,0.915955,0.010705,0.014542,-0.002572
K,jacobi,3,5,6,1.000e-04,8,0.773349,0.920105,0.002399,0.004295,-0.002589
K,jacobi,3,5,6,1.000e-04,9,0.779666,0.923401,0.013500,-0.008433,0.006292
K,jacobi,3,5,6,1.000e-04,10,0.770298,0.916809,0.001814,0.004895,0.011964
K,jacobi,3,5,6,1.000e-04,11,0.772722,0.916687,0.001325,0.007492,0.000741
K,jacobi,3,5,6,1.000e-04,12,0.774641,0.921875,0.004225,-0.001117,0.020816
K,jacobi,3,5,6,1.000e-04,13,0.779809,0.923340,0.001313,-0.000257,-0.018432
K,jacobi,3,5,6,1.000e-04,14,0.781460,0.922852,-0.009690,0.004778,-0.003446
K,jacobi,3,5,6,1.000e-04,15,0.775204,0.919739,-0.001538,0.019380,-0.015258
K,jacobi,3,5,6,1.000e-04,16,0.776738,0.922119,0.010313,-0.001688,0.004869
K,jacobi,3,5,6,1.000e-04,17,0.777979,0.921936,-0.003781,-0.004474,0.006240
K,jacobi,3,5,6,1.000e-04,18,0.780200,0.920349,0.008224,-0.003195,-0.014719
K,jacobi,3,5,6,1.000e-04,19,0.776748,0.919617,-0.000248,0.000249,0.011118
K,jacobi,3,5,6,1.000e-04,20,0.772008,0.919128,-0.002529,-0.003149,0.012257
K,jacobi,3,5,6,1.000e-04,21,0.779606,0.920105,-0.012840,-0.010778,-0.000973
K,jacobi,3,5,6,1.000e-04,22,0.774168,0.919861,0.002298,0.012655,0.001497
K,jacobi,3,5,6,1.000e-04,23,0.773957,0.920105,0.003140,-0.008442,0.001276
K,jacobi,3,5,6,1.000e-04,24,0.773722,0.921753,-0.009682,0.004240,0.009722
K,jacobi,3,5,6,1.000e-04,25,0.773675,0.918030,-0.010011,0.006307,0.010127
K,jacobi,3,5,6,1.000e-04,26,0.771163,0.919617,-0.003122,0.013244,0.013849
K,jacobi,3,5,6,1.000e-04,27,0.780443,0.922241,-0.016098,0.011273,0.005180
K,jacobi,3,5,6,1.000e-04,28,0.776712,0.917969,-0.015434,-0.010617,0.001886
K,jacobi,3,5,6,1.000e-04,29,0.779315,0.922729,0.001001,-0.003496,-0.004277
K,jacobi,3,5,6,1.000e-04,30,0.778712,0.920959,-0.001032,-0.008248,0.001607
K,jacobi,3,5,6,1.000e-04,31,0.778765,0.920227,-0.018737,0.010282,0.003112
K,jacobi,3,5,6,1.000e-04,32,0.780952,0.920471,-0.023711,0.003739,-0.003130
K,jacobi,3,5,6,1.000e-04,33,0.786516,0.925293,-0.012377,-0.000422,-0.017108
K,jacobi,3,5,6,1.000e-04,34,0.781114,0.922791,0.000751,-0.004009,-0.004440
K,jacobi,3,5,6,1.000e-04,35,0.781321,0.924744,-0.006301,-0.009283,0.007066
K,jacobi,3,5,6,1.000e-04,36,0.774587,0.918030,0.003795,-0.007389,0.001060
K,jacobi,3,5,6,1.000e-04,37,0.776946,0.920288,0.014063,-0.006619,-0.003813
K,jacobi,3,5,6,1.000e-04,38,0.783693,0.922363,-0.013528,-0.009372,0.001913
K,jacobi,3,5,6,1.000e-04,39,0.781127,0.920166,-0.003267,-0.010554,-0.007528
K,jacobi,3,5,6,1.000e-04,40,0.778332,0.920898,-0.006826,-0.009295,0.002758
K,jacobi,3,5,6,1.000e-04,41,0.771092,0.919739,-0.006489,0.016132,-0.000376
K,jacobi,3,5,6,1.000e-04,42,0.772335,0.918457,0.016881,0.003525,0.006968
K,jacobi,3,5,6,1.000e-04,43,0.780043,0.919922,-0.003389,-0.007228,-0.006129
K,jacobi,3,5,6,1.000e-04,44,0.776088,0.919250,0.000946,0.003840,0.008232
K,jacobi,3,5,6,1.000e-04,45,0.775452,0.919495,-0.010529,0.000506,0.014953
K,jacobi,3,5,6,1.000e-04,46,0.768632,0.916748,0.028473,-0.014503,0.004084
K,jacobi,3,5,6,1.000e-04,47,0.780273,0.921265,0.005167,0.002803,-0.004017
K,jacobi,3,5,6,1.000e-04,48,0.771097,0.916992,0.005615,0.010235,0.013194
K,jacobi,3,5,6,1.000e-04,49,0.774858,0.919922,0.013477,0.006830,0.001329
K,jacobi,3,5,6,1.000e-04,50,0.788317,0.922363,-0.015162,-0.010718,-0.023933
K,jacobi,3,5,6,1.000e-04,51,0.775169,0.919800,0.010984,0.002071,-0.000657
K,jacobi,3,5,6,1.000e-04,52,0.774220,0.919373,0.003581,-0.001832,-0.002620
K,jacobi,3,5,6,1.000e-04,53,0.776481,0.920105,-0.010054,-0.000303,0.001966
K,jacobi,3,5,6,1.000e-04,54,0.774992,0.918457,0.002513,0.001598,0.004599
K,jacobi,3,5,6,1.000e-04,55,0.780781,0.920044,-0.008849,0.001153,-0.000293
K,jacobi,3,5,6,1.000e-04,56,0.775547,0.916687,0.011000,0.011023,-0.011833
K,jacobi,3,5,6,1.000e-04,57,0.776345,0.918457,0.011233,-0.006038,-0.005904
K,jacobi,3,5,6,1.000e-04,58,0.774098,0.920349,0.007091,-0.003253,0.001994
K,jacobi,3,5,6,1.000e-04,59,0.767938,0.917297,0.001782,0.005519,0.012990
K,jacobi,3,5,6,1.000e-04,60,0.780879,0.920349,0.007537,-0.005731,-0.012606
K,jacobi,3,5,6,1.000e-04,61,0.781719,0.922485,-0.010645,-0.003649,0.010101
K,jacobi,3,5,6,1.000e-04,62,0.772432,0.917664,0.001713,0.005574,0.000596
K,jacobi,3,5,6,1.000e-04,63,0.784203,0.923035,-0.000320,-0.011750,-0.004539
K,jacobi,3,5,6,1.000e-04,64,0.774724,0.918701,0.005384,0.007118,-0.005519
K,jacobi,3,5,6,1.000e-04,65,0.777181,0.921814,-0.002356,0.000685,0.003169
K,jacobi,3,5,6,1.000e-04,66,0.771517,0.918884,-0.000399,0.010827,0.001396
K,jacobi,3,5,6,1.000e-04,67,0.768633,0.916931,0.014156,0.014487,0.003033
K,jacobi,3,5,6,1.000e-04,68,0.774717,0.920288,0.010053,-0.007354,0.002346
K,jacobi,3,5,6,1.000e-04,69,0.779027,0.923767,0.010451,-0.004240,0.002616
K,jacobi,3,5,6,1.000e-04,70,0.779547,0.919800,-0.011523,0.001106,0.006964
K,jacobi,3,5,6,1.000e-04,71,0.776881,0.922852,0.001494,-0.002309,0.010996
K,jacobi,3,5,6,1.000e-04,72,0.773251,0.918945,0.003628,-0.013057,0.018543
K,jacobi,3,5,6,1.000e-04,73,0.773507,0.919617,-0.005077,0.000848,0.006583
K,jacobi,3,5,6,1.000e-04,74,0.776996,0.919556,0.002235,0.006276,-0.000357
K,jacobi,3,5,6,1.000e-04,75,0.773015,0.918884,0.003327,-0.003224,0.012420
K,jacobi,3,5,6,1.000e-04,76,0.778556,0.921631,0.003385,-0.006079,0.001686
K,jacobi,3,5,6,1.000e-04,77,0.778771,0.919922,-0.005361,0.004969,-0.000988
K,jacobi,3,5,6,1.000e-04,78,0.784416,0.925842,-0.018041,0.003932,-0.005108
K,jacobi,3,5,6,1.000e-04,79,0.768199,0.918518,0.012433,0.003198,0.012926
K,jacobi,3,5,6,1.000e-04,80,0.777124,0.921570,0.009874,-0.004960,-0.000924
K,jacobi,3,5,6,1.000e-02,1,-4.715154,0.000000,0.999975,0.999975,0.999975
K,jacobi,3,5,6,1.000e-02,2,-1.859430,0.000000,0.985102,0.984337,0.984271
K,jacobi,3,5,6,1.000e-02,3,0.546884,0.819519,0.158132,0.168059,0.158387
K,jacobi,3,5,6,1.000e-02,4,0.765105,0.915466,0.006417,0.013175,0.010844
K,jacobi,3,5,6,1.000e-02,5,0.779555,0.922791,-0.006164,0.001168,-0.001906
K,jacobi,3,5,6,1.000e-02,6,0.777021,0.922913,-0.006369,0.004117,-0.001115
K,jacobi,3,5,6,1.000e-02,7,0.773739,0.919678,0.001607,-0.007785,0.010542
K,jacobi,3,5,6,1.000e-02,8,0.778831,0.919800,-0.010440,0.002651,-0.002602
K,jacobi,3,5,6,1.000e-02,9,0.771600,0.918579,0.000003,0.016888,0.008564
K,jacobi,3,5,6,1.000e-02,10,0.777015,0.920776,-0.002443,0.007590,-0.004812
K,jacobi,3,5,6,1.000e-02,11,0.781144,0.922363,-0.002121,-0.003405,0.002773
K,jacobi,3,5,6,1.000e-02,12,0.773976,0.923340,0.007535,0.005913,-0.001971
K,jacobi,3,5,6,1.000e-02,13,0.775073,0.922852,0.022137,0.001393,-0.005989
K,jacobi,3,5,6,1.000e-02,14,0.772472,0.919434,0.010704,0.005167,0.008469
K,jacobi,3,5,6,1.000e-02,15,0.789491,0.931458,-0.018647,-0.005762,-0.009003
K,jacobi,3,5,6,1.000e-02,16,0.776799,0.919128,-0.013338,-0.007204,0.010921
K,jacobi,3,5,6,1.000e-02,17,0.780267,0.921570,-0.004073,-0.005842,0.006512
K,jacobi,3,5,6,1.000e-02,18,0.780961,0.923340,-0.009915,-0.017946,-0.001488
K,jacobi,3,5,6,1.000e-02,19,0.775052,0.924561,0.000261,-0.001680,-0.003615
K,jacobi,3,5,6,1.000e-02,20,0.770409,0.918945,0.007822,0.008507,-0.004991
K,jacobi,3,5,6,1.000e-02,21,0.773402,0.919067,-0.001831,0.002527,0.014027
K,jacobi,3,5,6,1.000e-02,22,0.774728,0.919861,0.015413,-0.001361,-0.006317
K,jacobi,3,5,6,1.000e-02,23,0.779337,0.922119,-0.008158,0.012507,-0.003629
K,jacobi,3,5,6,1.000e-02,24,0.779704,0.920959,-0.002267,-0.014539,-0.000426
K,jacobi,3,5,6,1.000e-02,25,0.780144,0.922180,-0.008767,-0.007157,0.003659
K,jacobi,3,5,6,1.000e-02,26,0.775207,0.920044,0.005752,0.007070,-0.002014
K,jacobi,3,5,6,1.000e-02,27,0.777740,0.920898,-0.004115,-0.000212,0.002953
K,jacobi,3,5,6,1.000e-02,28,0.776326,0.919678,0.008897,-0.009171,0.009472
K,jacobi,3,5,6,1.000e-02,29,0.773835,0.919678,0.009901,-0.003541,0.010954
K,jacobi,3,5,6,1.000e-02,30,0.778112,0.919556,0.004773,0.004555,-0.000405
K,jacobi,3,5,6,1.000e-02,31,0.778710,0.922852,-0.019738,0.006169,0.012370
K,jacobi,3,5,6,1.000e-02,32,0.775491,0.923096,0.008818,-0.004546,0.002488
K,jacobi,3,5,6,1.000e-02,33,0.778684,0.921021,0.011481,-0.007080,-0.014044
K,jacobi,3,5,6,1.000e-02,34,0.778582,0.921021,0.003832,-0.005355,-0.007880
K,jacobi,3,5,6,1.000e-02,35,0.779494,0.920898,0.001944,-0.001331,-0.002129
K,jacobi,3,5,6,1.000e-02,36,0.773751,0.920959,-0.010701,0.006382,0.007001
K,jacobi,3,5,6,1.000e-02,37,0.778869,0.920166,-0.006469,0.002465,-0.009228
K,jacobi,3,5,6,1.000e-02,38,0.772364,0.918518,0.010651,0.004367,0.002062
K,jacobi,3,5,6,1.000e-02,39,0.767723,0.919434,-0.006358,0.010518,0.013791
K,jacobi,3,5,6,1.000e-02,40,0.778614,0.923096,0.003404,-0.009541,0.003777
K,jacobi,3,5,6,1.000e-02,41,0.772373,0.918335,0.011476,-0.010016,0.004950
K,jacobi,3,5,6,1.000e-02,42,0.776892,0.917908,0.005924,0.004848,-0.005835
K,jacobi,3,5,6,1.000e-02,43,0.788225,0.925171,-0.016529,-0.007915,-0.005001
K,jacobi,3,5,6,1.000e-02,44,0.771992,0.919189,-0.006476,0.000149,0.002208
K,jacobi,3,5,6,1.000e-02,45,0.779396,0.921143,-0.013955,-0.000144,-0.002208
K,jacobi,3,5,6,1.000e-02,46,0.774359,0.921448,0.021411,0.006240,-0.013887
K,jacobi,3,5,6,1.000e-02,47,0.777348,0.920593,0.008437,0.004419,-0.015424
K,jacobi,3,5,6,1.000e-02,48,0.778247,0.920044,-0.015928,0.013435,-0.002742
K,jacobi,3,5,6,1.000e-02,49,0.780514,0.921570,-0.004200,-0.006202,-0.002713
K,jacobi,3,5,6,1.000e-02,50,0.772214,0.920715,0.003767,0.001557,0.009619
K,jacobi,3,5,6,1.000e-02,51,0.779390,0.921448,-0.016987,0.000269,0.006164
K,jacobi,3,5,6,1.000e-02,52,0.769641,0.920288,0.007707,0.003847,0.011174
K,jacobi,3,5,6,1.000e-02,53,0.776008,0.920044,0.009100,-0.008449,-0.004595
K,jacobi,3,5,6,1.000e-02,54,0.779399,0.921265,0.004172,-0.012145,-0.000187
K,jacobi,3,5,6,1.000e-02,55,0.767685,0.920471,0.003031,0.000668,0.009827
K,jacobi,3,5,6,1.000e-02,56,0.777833,0.920776,-0.004946,-0.005450,-0.001626
K,jacobi,3,5,6,1.000e-02,57,0.774620,0.919312,0.011486,-0.002042,-0.008413
K,jacobi,3,5,6,1.000e-02,58,0.774436,0.919861,0.003696,-0.001932,0.009151
K,jacobi,3,5,6,1.000e-02,59,0.777707,0.920837,0.005232,0.000135,-0.004726
K,jacobi,3,5,6,1.000e-02,60,0.778377,0.922058,-0.006283,-0.006784,0.004612
K,jacobi,3,5,6,1.000e-02,61,0.776875,0.921753,0.002116,0.006414,0.005548
K,jacobi,3,5,6,1.000e-02,62,0.768293,0.916260,0.007098,0.004462,0.007936
K,jacobi,3,5,6,1.000e-02,63,0.771201,0.915466,0.004128,-0.005020,0.009071
K,jacobi,3,5,6,1.000e-02,64,0.774975,0.918823,-0.000732,-0.006879,0.017597
K,jacobi,3,5,6,1.000e-02,65,0.775881,0.920227,0.013739,-0.006328,0.006085
K,jacobi,3,5,6,1.000e-02,66,0.780124,0.923523,-0.015032,0.017272,0.000025
K,jacobi,3,5,6,1.000e-02,67,0.772067,0.918335,-0.005881,-0.010846,0.006514
K,jacobi,3,5,6,1.000e-02,68,0.772792,0.917725,0.005370,-0.001812,-0.002709
K,jacobi,3,5,6,1.000e-02,69,0.777707,0.918396,0.002936,0.002030,-0.013381
K,jacobi,3,5,6,1.000e-02,70,0.773721,0.918640,0.005510,-0.012854,0.000370
K,jacobi,3,5,6,1.000e-02,71,0.774815,0.921265,0.001065,0.002290,-0.008861
K,jacobi,3,5,6,1.000e-02,72,0.773418,0.919434,0.018275,-0.007700,0.001456
K,jacobi,3,5,6,1.000e-02,73,0.783100,0.921814,-0.011711,-0.004678,0.000908
K,jacobi,3,5,6,1.000e-02,74,0.765215,0.917053,0.004178,0.017215,0.006656
K,jacobi,3,5,6,1.000e-02,75,0.773829,0.919434,0.007366,0.005364,0.006147
K,jacobi,3,5,6,1.000e-02,76,0.780452,0.923401,0.007867,-0.015457,-0.006811
K,jacobi,3,5,6,1.000e-02,77,0.769380,0.915955,-0.007231,0.004359,0.012565
K,jacobi,3,5,6,1.000e-02,78,0.779369,0.922546,-0.008526,-0.000450,0.008099
K,jacobi,3,5,6,1.000e-02,79,0.773930,0.921326,0.009140,-0.001049,-0.004697
K,jacobi,3,5,6,1.000e-02,80,0.771654,0.920166,0.006449,0.007182,0.000823
K,jacobi,3,5,6,1.000e-01,1,-2.412569,0.000000,0.997504,0.997500,0.997500
K,jacobi,3,5,6,1.000e-01,2,0.395685,0.741028,0.269908,0.263250,0.270432
K,jacobi,3,5,6,1.000e-01,3,0.771860,0.919556,0.005436,-0.002722,0.013691
K,jacobi,3,5,6,1.000e-01,4,0.778637,0.923218,0.000639,0.002395,-0.004441
K,jacobi,3,5,6,1.000e-01,5,0.774943,0.919617,0.000192,0.005352,-0.004408
K,jacobi,3,5,6,1.000e-01,6,0.779339,0.921448,-0.004028,0.002895,-0.001387
K,jacobi,3,5,6,1.000e-01,7,0.784574,0.924500,-0.000165,-0.006836,-0.018833
K,jacobi,3,5,6,1.000e-01,8,0.770476,0.916931,0.006219,0.013312,0.008590
K,jacobi,3,5,6,1.000e-01,9,0.777269,0.921448,0.000170,-0.008540,-0.000556
K,jacobi,3,5,6,1.000e-01,10,0.781333,0.922058,-0.003907,0.001337,-0.007515
K,jacobi,3,5,6,1.000e-01,11,0.780711,0.923401,-0.007856,-0.000412,-0.001167
K,jacobi,3,5,6,1.000e-01,12,0.772934,0.919067,-0.005505,0.013025,-0.003628
K,jacobi,3,5,6,1.000e-01,13,0.776153,0.920959,-0.009878,0.003701,-0.007639
K,jacobi,3,5,6,1.000e-01,14,0.781829,0.925415,0.000397,0.003323,-0.003540
K,jacobi,3,5,6,1.000e-01,15,0.776386,0.919373,-0.003696,-0.004700,0.004614
K,jacobi,3,5,6,1.000e-01,16,0.773712,0.916870,0.005289,-0.000353,-0.003346
K,jacobi,3,5,6,1.000e-01,17,0.785085,0.924927,-0.005130,-0.019861,-0.004245
K,jacobi,3,5,6,1.000e-01,18,0.776518,0.920715,-0.006458,-0.001644,0.007006
K,jacobi,3,5,6,1.000e-01,19,0.776098,0.917297,-0.007720,0.012183,-0.002626
K,jacobi,3,5,6,1.000e-01,20,0.776984,0.919739,0.008553,-0.000153,-0.005009
K,jacobi,3,5,6,1.000e-01,21,0.772717,0.918762,0.019640,0.005458,-0.011514
K,jacobi,3,5,6,1.000e-01,22,0.768443,0.920837,0.015085,0.014699,0.008542
K,jacobi,3,5,6,1.000e-01,23,0.780505,0.922791,0.010017,-0.008662,0.004595
K,jacobi,3,5,6,1.000e-01,24,0.778343,0.920959,0.000153,-0.005852,0.003156
K,jacobi,3,5,6,1.000e-01,25,0.772429,0.919250,-0.001339,0.013332,0.003102
K,jacobi,3,5,6,1.000e-01,26,0.778408,0.921631,-0.005195,-0.002652,0.001538
K,jacobi,3,5,6,1.000e-01,27,0.789354,0.926147,-0.013499,-0.015439,-0.006166
K,jacobi,3,5,6,1.000e-01,28,0.783276,0.923828,-0.004524,-0.008024,-0.008181
K,jacobi,3,5,6,1.000e-01,29,0.781594,0.922852,-0.000543,-0.006191,-0.001907
K,jacobi,3,5,6,1.000e-01,30,0.774922,0.919861,0.018130,-0.001532,0.005437
K,jacobi,3,5,6,1.000e-01,31,0.776019,0.921753,-0.001327,-0.007067,0.005444
K,jacobi,3,5,6,1.000e-01,32,0.780922,0.919312,-0.007161,-0.007615,-0.007404
K,jacobi,3,5,6,1.000e-01,33,0.775037,0.921509,0.008781,-0.006751,0.009004
K,jacobi,3,5,6,1.000e-01,34,0.776275,0.920837,0.000562,-0.001520,-0.003364
K,jacobi,3,5,6,1.000e-01,35,0.783644,0.923096,-0.015410,-0.006611,-0.007230
K,jacobi,3,5,6,1.000e-01,36,0.775144,0.917175,-0.007563,-0.002009,0.003205
K,jacobi,3,5,6,1.000e-01,37,0.779415,0.920410,-0.008727,0.010921,0.002842
K,jacobi,3,5,6,1.000e-01,38,0.770924,0.921143,0.006585,0.019021,-0.003307
K,jacobi,3,5,6,1.000e-01,39,0.770169,0.918762,0.008856,0.003380,0.004792
K,jacobi,3,5,6,1.000e-01,40,0.783587,0.924377,-0.007719,-0.004424,-0.009950
K,jacobi,3,5,6,1.000e-01,41,0.776469,0.920532,-0.003277,-0.006304,0.006728
K,jacobi,3,5,6,1.000e-01,42,0.779098,0.923096,-0.000470,0.002945,-0.000342
K,jacobi,3,5,6,1.000e-01,43,0.771798,0.919617,0.000447,0.007794,0.014353
K,jacobi,3,5,6,1.000e-01,44,0.773102,0.918701,-0.004703,0.012921,0.003634
K,jacobi,3,5,6,1.000e-01,45,0.776116,0.920593,0.005990,-0.006495,-0.010210
K,jacobi,3,5,6,1.000e-01,46,0.774144,0.917847,0.016924,0.001341,-0.010396
K,jacobi,3,5,6,1.000e-01,47,0.772309,0.919006,0.004792,-0.003818,-0.001394
K,jacobi,3,5,6,1.000e-01,48,0.774872,0.922058,0.014665,0.008139,-0.008384
K,jacobi,3,5,6,1.000e-01,49,0.775007,0.919495,0.014445,-0.002270,-0.002994
K,jacobi,3,5,6,1.000e-01,50,0.780690,0.922913,-0.010256,-0.010074,0.006667
K,jacobi,3,5,6,1.000e-01,51,0.772236,0.916565,0.005620,-0.002382,-0.009893
K,jacobi,3,5,6,1.000e-01,52,0.779106,0.922485,-0.010716,0.004879,-0.014545
K,jacobi,3,5,6,1.000e-01,53,0.775208,0.919983,-0.009868,0.004648,0.008347
K,jacobi,3,5,6,1.000e-01,54,0.778186,0.919556,0.004442,-0.001040,-0.003708
K,jacobi,3,5,6,1.000e-01,55,0.781563,0.920044,0.002774,-0.001590,-0.011509
K,jacobi,3,5,6,1.000e-01,56,0.774189,0.923706,0.016914,0.003406,-0.010885
K,jacobi,3,5,6,1.000e-01,57,0.770979,0.919678,0.005522,-0.005637,0.010159
K,jacobi,3,5,6,1.000e-01,58,0.774269,0.920837,0.001979,0.006017,-0.004916
K,jacobi,3,5,6,1.000e-01,59,0.780183,0.920715,-0.011701,0.009834,-0.003563
K,jacobi,3,5,6,1.000e-01,60,0.778388,0.922668,-0.004117,-0.001165,-0.005501
K,jacobi,3,5,6,1.000e-01,61,0.772407,0.918213,0.010247,0.010400,-0.003487
K,jacobi,3,5,6,1.000e-01,62,0.784768,0.924194,-0.009767,0.004139,-0.009671
K,jacobi,3,5,6,1.000e-01,63,0.767026,0.917175,0.015691,0.019832,0.002777
K,jacobi,3,5,6,1.000e-01,64,0.778011,0.921387,-0.007857,-0.007410,0.005962
K,jacobi,3,5,6,1.000e-01,65,0.776672,0.917969,-0.000971,-0.004220,-0.000998
K,jacobi,3,5,6,1.000e-01,66,0.779300,0.923096,0.003308,-0.017975,0.009496
K,jacobi,3,5,6,1.000e-01,67,0.779844,0.921631,-0.006738,-0.008616,-0.004298
K,jacobi,3,5,6,1.000e-01,68,0.768651,0.920898,0.021683,0.018058,-0.003046
K,jacobi,3,5,6,1.000e-01,69,0.774872,0.921204,0.000814,-0.005752,0.005364
K,jacobi,3,5,6,1.000e-01,70,0.772429,0.918579,-0.002008,0.005486,0.005003
K,jacobi,3,5,6,1.000e-01,71,0.777973,0.921082,-0.007953,0.001752,-0.004525
K,jacobi,3,5,6,1.000e-01,72,0.778034,0.921448,-0.005678,0.001247,-0.003671
K,jacobi,3,5,6,1.000e-01,73,0.774114,0.921143,0.007987,-0.008158,0.007718
K,jacobi,3,5,6,1.000e-01,74,0.771999,0.920349,0.008505,0.004103,0.002605
K,jacobi,3,5,6,1.000e-01,75,0.776865,0.921326,0.000934,0.000738,-0.003311
K,jacobi,3,5,6,1.000e-01,76,0.772479,0.919556,-0.001561,-0.001721,0.004971
K,jacobi,3,5,6,1.000e-01,77,0.777067,0.920227,0.006371,-0.001870,0.006088
K,jacobi,3,5,6,1.000e-01,78,0.776479,0.920532,-0.002289,0.003500,0.005145
K,jacobi,3,5,6,1.000e-01,79,0.780885,0.924133,-0.012728,0.005093,-0.006855
K,jacobi,3,5,6,1.000e-01,80,0.778266,0.921509,-0.006462,0.006548,0.004153
