mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,gs,3,5,12,1.000e-10,62,0.783380,0.921814,0.000352,-0.010499,-0.008910
K,gs,3,5,12,1.000e-10,63,0.778444,0.922363,-0.003912,-0.001065,0.000756
K,gs,3,5,12,1.000e-10,64,0.775760,0.922607,0.006249,0.004474,0.013221
K,gs,3,5,12,1.000e-10,65,0.777196,0.921814,-0.008296,0.000605,-0.001585
K,gs,3,5,12,1.000e-10,66,0.776046,0.921021,0.010702,0.000946,-0.008093
K,gs,3,5,12,1.000e-10,67,0.780284,0.918457,-0.001035,-0.009165,-0.020410
K,gs,3,5,12,1.000e-10,68,0.776298,0.921692,-0.001082,-0.007662,0.008138
K,gs,3,5,12,1.000e-10,69,0.780742,0.921753,-0.011434,0.001377,-0.004476
K,gs,3,5,12,1.000e-10,70,0.776870,0.918274,-0.000702,-0.002803,-0.007435
K,gs,3,5,12,1.000e-10,71,0.775141,0.918457,-0.000302,0.008825,0.000798
K,gs,3,5,12,1.000e-10,72,0.776809,0.919556,-0.004665,-0.002653,-0.004946
K,gs,3,5,12,1.000e-10,73,0.774048,0.918945,-0.014294,0.012143,0.001951
K,gs,3,5,12,1.000e-10,74,0.781406,0.922729,0.000654,-0.006583,-0.007759
K,gs,3,5,12,1.000e-10,75,0.779041,0.922791,-0.005586,-0.007509,-0.005951
K,gs,3,5,12,1.000e-10,76,0.781991,0.924866,0.003069,0.006670,-0.004499
K,gs,3,5,12,1.000e-10,77,0.777411,0.918701,0.006914,-0.009108,-0.010836
K,gs,3,5,12,1.000e-10,78,0.772949,0.920837,0.010630,0.012760,-0.002046
K,gs,3,5,12,1.000e-10,79,0.782667,0.922729,-0.003401,0.000510,-0.002670
K,gs,3,5,12,1.000e-10,80,0.780921,0.921448,-0.002924,-0.000472,-0.005988
K,gs,3,5,12,1.000e-08,1,-16.198134,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-08,2,-10.406641,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-08,3,-4.641035,0.000000,0.999996,0.997278,0.999996
K,gs,3,5,12,1.000e-08,4,-0.148302,0.633118,0.670332,0.202829,0.669100
K,gs,3,5,12,1.000e-08,5,0.724356,0.903748,0.036780,0.023482,0.047964
K,gs,3,5,12,1.000e-08,6,0.779950,0.922485,-0.002377,-0.002360,-0.006268
K,gs,3,5,12,1.000e-08,7,0.778430,0.922607,-0.002222,-0.004060,-0.000090
K,gs,3,5,12,1.000e-08,8,0.777337,0.916565,-0.008946,-0.002628,0.006233
K,gs,3,5,12,1.000e-08,9,0.779372,0.918335,0.004939,0.006363,-0.010396
K,gs,3,5,12,1.000e-08,10,0.775290,0.919189,-0.002219,-0.004229,-0.007839
K,gs,3,5,12,1.000e-08,11,0.774922,0.922241,-0.005736,0.005710,0.010182
K,gs,3,5,12,1.000e-08,12,0.775727,0.922729,-0.004948,0.000685,0.012334
K,gs,3,5,12,1.000e-08,13,0.776220,0.916931,0.011709,-0.000783,-0.004915
K,gs,3,5,12,1.000e-08,14,0.771699,0.919922,-0.002112,0.007512,0.004406
K,gs,3,5,12,1.000e-08,15,0.780952,0.922241,-0.007790,-0.000871,-0.000930
K,gs,3,5,12,1.000e-08,16,0.779591,0.922058,0.008366,-0.006333,-0.008106
K,gs,3,5,12,1.000e-08,17,0.779632,0.919006,-0.010336,-0.001943,0.000805
K,gs,3,5,12,1.000e-08,18,0.774232,0.917114,-0.002079,0.011631,-0.003930
K,gs,3,5,12,1.000e-08,19,0.780140,0.921875,-0.004311,0.001694,0.001520
K,gs,3,5,12,1.000e-08,20,0.782461,0.923645,0.001564,0.005534,-0.020163
K,gs,3,5,12,1.000e-08,21,0.775400,0.919189,-0.001168,-0.000124,0.003791
K,gs,3,5,12,1.000e-08,22,0.779691,0.922729,0.014635,-0.004282,0.005058
K,gs,3,5,12,1.000e-08,23,0.777328,0.920349,-0.000467,-0.000951,0.003932
K,gs,3,5,12,1.000e-08,24,0.775684,0.919800,-0.000324,0.012052,-0.004754
K,gs,3,5,12,1.000e-08,25,0.774396,0.918823,0.002912,0.003497,-0.010890
K,gs,3,5,12,1.000e-08,26,0.774156,0.918030,0.002439,0.002717,-0.008910
K,gs,3,5,12,1.000e-08,27,0.782541,0.923462,-0.006741,-0.008532,-0.010945
K,gs,3,5,12,1.000e-08,28,0.772660,0.919006,0.006275,-0.001176,0.005141
K,gs,3,5,12,1.000e-08,29,0.771239,0.916504,0.001213,0.002165,0.001825
K,gs,3,5,12,1.000e-08,30,0.778773,0.921814,-0.001160,-0.004867,-0.002570
K,gs,3,5,12,1.000e-08,31,0.776564,0.918701,-0.010497,-0.007349,-0.006074
K,gs,3,5,12,1.000e-08,32,0.777890,0.921326,-0.004553,0.000806,-0.007328
K,gs,3,5,12,1.000e-08,33,0.773595,0.919006,-0.001607,-0.000853,0.016951
K,gs,3,5,12,1.000e-08,34,0.782496,0.921387,-0.004658,0.002746,-0.012346
K,gs,3,5,12,1.000e-08,35,0.773452,0.917542,-0.009273,0.004952,0.003030
K,gs,3,5,12,1.000e-08,36,0.775417,0.918640,-0.000119,0.001746,-0.001676
K,gs,3,5,12,1.000e-08,37,0.785451,0.926575,0.002838,-0.007107,-0.015556
K,gs,3,5,12,1.000e-08,38,0.778492,0.922974,0.004017,-0.013902,0.008583
K,gs,3,5,12,1.000e-08,39,0.779254,0.921692,-0.001101,0.000261,-0.006705
K,gs,3,5,12,1.000e-08,40,0.774876,0.920044,-0.003229,-0.009812,0.004475
K,gs,3,5,12,1.000e-08,41,0.780210,0.920715,-0.007818,-0.007157,-0.007171
K,gs,3,5,12,1.000e-08,42,0.775990,0.919556,-0.001490,-0.009181,0.005266
K,gs,3,5,12,1.000e-08,43,0.774948,0.920959,0.000171,0.009609,0.011979
K,gs,3,5,12,1.000e-08,44,0.778000,0.922852,0.000347,-0.007824,-0.005272
K,gs,3,5,12,1.000e-08,45,0.773841,0.921509,0.002184,0.001577,0.008930
K,gs,3,5,12,1.000e-08,46,0.772780,0.918518,0.004458,0.007535,-0.011505
K,gs,3,5,12,1.000e-08,47,0.777027,0.919495,-0.005785,-0.004546,0.005612
K,gs,3,5,12,1.000e-08,48,0.773813,0.920166,0.010142,0.001936,0.000746
K,gs,3,5,12,1.000e-08,49,0.777234,0.921570,-0.008747,-0.002926,0.008911
K,gs,3,5,12,1.000e-08,50,0.776809,0.920349,0.021067,-0.008963,-0.002764
K,gs,3,5,12,1.000e-08,51,0.783466,0.923279,-0.005252,-0.007945,0.001954
K,gs,3,5,12,1.000e-08,52,0.774340,0.919678,-0.013064,-0.000937,0.015775
K,gs,3,5,12,1.000e-08,53,0.773919,0.918823,-0.010903,0.008984,0.008161
K,gs,3,5,12,1.000e-08,54,0.779619,0.921753,0.004880,-0.018005,0.004553
K,gs,3,5,12,1.000e-08,55,0.777147,0.921326,0.005784,0.002432,-0.009553
K,gs,3,5,12,1.000e-08,56,0.771985,0.921692,0.006809,-0.004969,0.006786
K,gs,3,5,12,1.000e-08,57,0.779563,0.922180,-0.005150,-0.002749,-0.009351
K,gs,3,5,12,1.000e-08,58,0.778544,0.917786,-0.006867,0.003597,-0.014701
K,gs,3,5,12,1.000e-08,59,0.775828,0.921997,0.003936,0.006568,0.002512
K,gs,3,5,12,1.000e-08,60,0.774751,0.918457,0.003599,-0.002102,-0.006894
K,gs,3,5,12,1.000e-08,61,0.777180,0.919373,-0.001834,0.004544,-0.004509
K,gs,3,5,12,1.000e-08,62,0.774982,0.919678,0.008989,-0.000961,0.008056
